id,date,sales
HOUSEHOLD_2_CA_2,2015-03-06,264.0
HOUSEHOLD_2_CA_2,2015-03-07,401.0
HOUSEHOLD_2_CA_2,2015-03-08,398.0
HOUSEHOLD_2_CA_2,2015-03-09,280.0
HOUSEHOLD_2_CA_2,2015-03-10,277.0
HOUSEHOLD_2_CA_2,2015-03-11,241.0
HOUSEHOLD_2_CA_2,2015-03-12,209.0
HOUSEHOLD_2_CA_2,2015-03-13,283.0
HOUSEHOLD_2_CA_2,2015-03-14,417.0
HOUSEHOLD_2_CA_2,2015-03-15,415.0
HOUSEHOLD_2_CA_2,2015-03-16,256.0
HOUSEHOLD_2_CA_2,2015-03-17,205.0
HOUSEHOLD_2_CA_2,2015-03-18,209.0
HOUSEHOLD_2_CA_2,2015-03-19,191.0
HOUSEHOLD_2_CA_2,2015-03-20,291.0
HOUSEHOLD_2_CA_2,2015-03-21,382.0
HOUSEHOLD_2_CA_2,2015-03-22,388.0
HOUSEHOLD_2_CA_2,2015-03-23,215.0
HOUSEHOLD_2_CA_2,2015-03-24,198.0
HOUSEHOLD_2_CA_2,2015-03-25,231.0
HOUSEHOLD_2_CA_2,2015-03-26,260.0
HOUSEHOLD_2_CA_2,2015-03-27,264.0
HOUSEHOLD_2_CA_2,2015-03-28,396.0
HOUSEHOLD_2_CA_2,2015-03-29,363.0
HOUSEHOLD_2_CA_2,2015-03-30,224.0
HOUSEHOLD_2_CA_2,2015-03-31,247.0
HOUSEHOLD_2_CA_2,2015-04-01,212.0
HOUSEHOLD_2_CA_2,2015-04-02,273.0
HOUSEHOLD_2_CA_2,2015-04-03,299.0
HOUSEHOLD_2_CA_2,2015-04-04,386.0
HOUSEHOLD_2_CA_2,2015-04-05,386.0
HOUSEHOLD_2_CA_2,2015-04-06,272.0
HOUSEHOLD_2_CA_2,2015-04-07,222.0
HOUSEHOLD_2_CA_2,2015-04-08,238.0
HOUSEHOLD_2_CA_2,2015-04-09,297.0
HOUSEHOLD_2_CA_2,2015-04-10,288.0
HOUSEHOLD_2_CA_2,2015-04-11,385.0
HOUSEHOLD_2_CA_2,2015-04-12,378.0
HOUSEHOLD_2_CA_2,2015-04-13,201.0
HOUSEHOLD_2_CA_2,2015-04-14,249.0
HOUSEHOLD_2_CA_2,2015-04-15,204.0
HOUSEHOLD_2_CA_2,2015-04-16,287.0
HOUSEHOLD_2_CA_2,2015-04-17,271.0
HOUSEHOLD_2_CA_2,2015-04-18,388.0
HOUSEHOLD_2_CA_2,2015-04-19,380.0
HOUSEHOLD_2_CA_2,2015-04-20,241.0
HOUSEHOLD_2_CA_2,2015-04-21,246.0
HOUSEHOLD_2_CA_2,2015-04-22,208.0
HOUSEHOLD_2_CA_2,2015-04-23,220.0
HOUSEHOLD_2_CA_2,2015-04-24,253.0
HOUSEHOLD_2_CA_2,2015-04-25,420.0
HOUSEHOLD_2_CA_2,2015-04-26,375.0
HOUSEHOLD_2_CA_2,2015-04-27,257.0
HOUSEHOLD_2_CA_2,2015-04-28,244.0
HOUSEHOLD_2_CA_2,2015-04-29,263.0
HOUSEHOLD_2_CA_2,2015-04-30,242.0
HOUSEHOLD_2_CA_2,2015-05-01,262.0
HOUSEHOLD_2_CA_2,2015-05-02,324.0
HOUSEHOLD_2_CA_2,2015-05-03,389.0
HOUSEHOLD_2_CA_2,2015-05-04,280.0
HOUSEHOLD_2_CA_2,2015-05-05,236.0
HOUSEHOLD_2_CA_2,2015-05-06,229.0
HOUSEHOLD_2_CA_2,2015-05-07,221.0
HOUSEHOLD_2_CA_2,2015-05-08,280.0
HOUSEHOLD_2_CA_2,2015-05-09,359.0
HOUSEHOLD_2_CA_2,2015-05-10,356.0
HOUSEHOLD_2_CA_2,2015-05-11,223.0
HOUSEHOLD_2_CA_2,2015-05-12,259.0
HOUSEHOLD_2_CA_2,2015-05-13,268.0
HOUSEHOLD_2_CA_2,2015-05-14,216.0
HOUSEHOLD_2_CA_2,2015-05-15,312.0
HOUSEHOLD_2_CA_2,2015-05-16,403.0
HOUSEHOLD_2_CA_2,2015-05-17,412.0
HOUSEHOLD_2_CA_2,2015-05-18,216.0
HOUSEHOLD_2_CA_2,2015-05-19,248.0
HOUSEHOLD_2_CA_2,2015-05-20,228.0
HOUSEHOLD_2_CA_2,2015-05-21,259.0
HOUSEHOLD_2_CA_2,2015-05-22,301.0
HOUSEHOLD_2_CA_2,2015-05-23,375.0
HOUSEHOLD_2_CA_2,2015-05-24,350.0
HOUSEHOLD_2_CA_2,2015-05-25,350.0
HOUSEHOLD_2_CA_2,2015-05-26,232.0
HOUSEHOLD_2_CA_2,2015-05-27,187.0
HOUSEHOLD_2_CA_2,2015-05-28,203.0
HOUSEHOLD_2_CA_2,2015-05-29,272.0
HOUSEHOLD_2_CA_2,2015-05-30,377.0
HOUSEHOLD_2_CA_2,2015-05-31,340.0
HOUSEHOLD_2_CA_2,2015-06-01,207.0
HOUSEHOLD_2_CA_2,2015-06-02,197.0
HOUSEHOLD_2_CA_2,2015-06-03,204.0
HOUSEHOLD_2_CA_2,2015-06-04,218.0
HOUSEHOLD_2_CA_2,2015-06-05,249.0
HOUSEHOLD_2_CA_2,2015-06-06,370.0
HOUSEHOLD_2_CA_2,2015-06-07,312.0
HOUSEHOLD_2_CA_2,2015-06-08,233.0
HOUSEHOLD_2_CA_2,2015-06-09,209.0
HOUSEHOLD_2_CA_2,2015-06-10,233.0
HOUSEHOLD_2_CA_2,2015-06-11,215.0
HOUSEHOLD_2_CA_2,2015-06-12,280.0
HOUSEHOLD_2_CA_2,2015-06-13,406.0
HOUSEHOLD_2_CA_2,2015-06-14,359.0
HOUSEHOLD_2_CA_2,2015-06-15,244.0
HOUSEHOLD_2_CA_2,2015-06-16,207.0
HOUSEHOLD_2_CA_2,2015-06-17,271.0
HOUSEHOLD_2_CA_2,2015-06-18,256.0
HOUSEHOLD_2_CA_2,2015-06-19,258.0
HOUSEHOLD_2_CA_2,2015-06-20,373.0
HOUSEHOLD_2_CA_2,2015-06-21,426.0
HOUSEHOLD_2_CA_2,2015-06-22,274.0
HOUSEHOLD_2_CA_2,2015-06-23,291.0
HOUSEHOLD_2_CA_2,2015-06-24,217.0
HOUSEHOLD_2_CA_2,2015-06-25,257.0
HOUSEHOLD_2_CA_2,2015-06-26,252.0
HOUSEHOLD_2_CA_2,2015-06-27,368.0
HOUSEHOLD_2_CA_2,2015-06-28,426.0
HOUSEHOLD_2_CA_2,2015-06-29,227.0
HOUSEHOLD_2_CA_2,2015-06-30,264.0
HOUSEHOLD_2_CA_2,2015-07-01,241.0
HOUSEHOLD_2_CA_2,2015-07-02,287.0
HOUSEHOLD_2_CA_2,2015-07-03,354.0
HOUSEHOLD_2_CA_2,2015-07-04,260.0
HOUSEHOLD_2_CA_2,2015-07-05,356.0
HOUSEHOLD_2_CA_2,2015-07-06,309.0
HOUSEHOLD_2_CA_2,2015-07-07,222.0
HOUSEHOLD_2_CA_2,2015-07-08,261.0
HOUSEHOLD_2_CA_2,2015-07-09,193.0
HOUSEHOLD_2_CA_2,2015-07-10,275.0
HOUSEHOLD_2_CA_2,2015-07-11,398.0
HOUSEHOLD_2_CA_2,2015-07-12,373.0
HOUSEHOLD_2_CA_2,2015-07-13,236.0
HOUSEHOLD_2_CA_2,2015-07-14,253.0
HOUSEHOLD_2_CA_2,2015-07-15,277.0
HOUSEHOLD_2_CA_2,2015-07-16,272.0
HOUSEHOLD_2_CA_2,2015-07-17,321.0
HOUSEHOLD_2_CA_2,2015-07-18,422.0
HOUSEHOLD_2_CA_2,2015-07-19,406.0
HOUSEHOLD_2_CA_2,2015-07-20,250.0
HOUSEHOLD_2_CA_2,2015-07-21,268.0
HOUSEHOLD_2_CA_2,2015-07-22,228.0
HOUSEHOLD_2_CA_2,2015-07-23,238.0
HOUSEHOLD_2_CA_2,2015-07-24,311.0
HOUSEHOLD_2_CA_2,2015-07-25,406.0
HOUSEHOLD_2_CA_2,2015-07-26,424.0
HOUSEHOLD_2_CA_2,2015-07-27,250.0
HOUSEHOLD_2_CA_2,2015-07-28,241.0
HOUSEHOLD_2_CA_2,2015-07-29,265.0
HOUSEHOLD_2_CA_2,2015-07-30,256.0
HOUSEHOLD_2_CA_2,2015-07-31,315.0
HOUSEHOLD_2_CA_2,2015-08-01,432.0
HOUSEHOLD_2_CA_2,2015-08-02,387.0
HOUSEHOLD_2_CA_2,2015-08-03,267.0
HOUSEHOLD_2_CA_2,2015-08-04,279.0
HOUSEHOLD_2_CA_2,2015-08-05,255.0
HOUSEHOLD_2_CA_2,2015-08-06,226.0
HOUSEHOLD_2_CA_2,2015-08-07,303.0
HOUSEHOLD_2_CA_2,2015-08-08,389.0
HOUSEHOLD_2_CA_2,2015-08-09,404.0
HOUSEHOLD_2_CA_2,2015-08-10,277.0
HOUSEHOLD_2_CA_2,2015-08-11,244.0
HOUSEHOLD_2_CA_2,2015-08-12,250.0
HOUSEHOLD_2_CA_2,2015-08-13,262.0
HOUSEHOLD_2_CA_2,2015-08-14,307.0
HOUSEHOLD_2_CA_2,2015-08-15,451.0
HOUSEHOLD_2_CA_2,2015-08-16,387.0
HOUSEHOLD_2_CA_2,2015-08-17,253.0
HOUSEHOLD_2_CA_2,2015-08-18,232.0
HOUSEHOLD_2_CA_2,2015-08-19,232.0
HOUSEHOLD_2_CA_2,2015-08-20,274.0
HOUSEHOLD_2_CA_2,2015-08-21,319.0
HOUSEHOLD_2_CA_2,2015-08-22,429.0
HOUSEHOLD_2_CA_2,2015-08-23,422.0
HOUSEHOLD_2_CA_2,2015-08-24,243.0
HOUSEHOLD_2_CA_2,2015-08-25,214.0
HOUSEHOLD_2_CA_2,2015-08-26,224.0
HOUSEHOLD_2_CA_2,2015-08-27,235.0
HOUSEHOLD_2_CA_2,2015-08-28,283.0
HOUSEHOLD_2_CA_2,2015-08-29,421.0
HOUSEHOLD_2_CA_2,2015-08-30,465.0
HOUSEHOLD_2_CA_2,2015-08-31,247.0
HOUSEHOLD_2_CA_2,2015-09-01,248.0
HOUSEHOLD_2_CA_2,2015-09-02,275.0
HOUSEHOLD_2_CA_2,2015-09-03,256.0
HOUSEHOLD_2_CA_2,2015-09-04,310.0
HOUSEHOLD_2_CA_2,2015-09-05,400.0
HOUSEHOLD_2_CA_2,2015-09-06,385.0
HOUSEHOLD_2_CA_2,2015-09-07,373.0
HOUSEHOLD_2_CA_2,2015-09-08,256.0
HOUSEHOLD_2_CA_2,2015-09-09,267.0
HOUSEHOLD_2_CA_2,2015-09-10,239.0
HOUSEHOLD_2_CA_2,2015-09-11,284.0
HOUSEHOLD_2_CA_2,2015-09-12,446.0
HOUSEHOLD_2_CA_2,2015-09-13,399.0
HOUSEHOLD_2_CA_2,2015-09-14,224.0
HOUSEHOLD_2_CA_2,2015-09-15,205.0
HOUSEHOLD_2_CA_2,2015-09-16,216.0
HOUSEHOLD_2_CA_2,2015-09-17,211.0
HOUSEHOLD_2_CA_2,2015-09-18,266.0
HOUSEHOLD_2_CA_2,2015-09-19,381.0
HOUSEHOLD_2_CA_2,2015-09-20,407.0
HOUSEHOLD_2_CA_2,2015-09-21,289.0
HOUSEHOLD_2_CA_2,2015-09-22,209.0
HOUSEHOLD_2_CA_2,2015-09-23,267.0
HOUSEHOLD_2_CA_2,2015-09-24,256.0
HOUSEHOLD_2_CA_2,2015-09-25,311.0
HOUSEHOLD_2_CA_2,2015-09-26,419.0
HOUSEHOLD_2_CA_2,2015-09-27,462.0
HOUSEHOLD_2_CA_2,2015-09-28,202.0
HOUSEHOLD_2_CA_2,2015-09-29,206.0
HOUSEHOLD_2_CA_2,2015-09-30,209.0
HOUSEHOLD_2_CA_2,2015-10-01,246.0
HOUSEHOLD_2_CA_2,2015-10-02,324.0
HOUSEHOLD_2_CA_2,2015-10-03,559.0
HOUSEHOLD_2_CA_2,2015-10-04,444.0
HOUSEHOLD_2_CA_2,2015-10-05,222.0
HOUSEHOLD_2_CA_2,2015-10-06,240.0
HOUSEHOLD_2_CA_2,2015-10-07,249.0
HOUSEHOLD_2_CA_2,2015-10-08,268.0
HOUSEHOLD_2_CA_2,2015-10-09,315.0
HOUSEHOLD_2_CA_2,2015-10-10,430.0
HOUSEHOLD_2_CA_2,2015-10-11,396.0
HOUSEHOLD_2_CA_2,2015-10-12,299.0
HOUSEHOLD_2_CA_2,2015-10-13,271.0
HOUSEHOLD_2_CA_2,2015-10-14,218.0
HOUSEHOLD_2_CA_2,2015-10-15,242.0
HOUSEHOLD_2_CA_2,2015-10-16,336.0
HOUSEHOLD_2_CA_2,2015-10-17,472.0
HOUSEHOLD_2_CA_2,2015-10-18,489.0
HOUSEHOLD_2_CA_2,2015-10-19,264.0
HOUSEHOLD_2_CA_2,2015-10-20,230.0
HOUSEHOLD_2_CA_2,2015-10-21,246.0
HOUSEHOLD_2_CA_2,2015-10-22,208.0
HOUSEHOLD_2_CA_2,2015-10-23,315.0
HOUSEHOLD_2_CA_2,2015-10-24,430.0
HOUSEHOLD_2_CA_2,2015-10-25,432.0
HOUSEHOLD_2_CA_2,2015-10-26,274.0
HOUSEHOLD_2_CA_2,2015-10-27,257.0
HOUSEHOLD_2_CA_2,2015-10-28,212.0
HOUSEHOLD_2_CA_2,2015-10-29,226.0
HOUSEHOLD_2_CA_2,2015-10-30,311.0
HOUSEHOLD_2_CA_2,2015-10-31,429.0
HOUSEHOLD_2_CA_2,2015-11-01,413.0
HOUSEHOLD_2_CA_2,2015-11-02,199.0
HOUSEHOLD_2_CA_2,2015-11-03,284.0
HOUSEHOLD_2_CA_2,2015-11-04,256.0
HOUSEHOLD_2_CA_2,2015-11-05,240.0
HOUSEHOLD_2_CA_2,2015-11-06,310.0
HOUSEHOLD_2_CA_2,2015-11-07,524.0
HOUSEHOLD_2_CA_2,2015-11-08,379.0
HOUSEHOLD_2_CA_2,2015-11-09,188.0
HOUSEHOLD_2_CA_2,2015-11-10,242.0
HOUSEHOLD_2_CA_2,2015-11-11,277.0
HOUSEHOLD_2_CA_2,2015-11-12,224.0
HOUSEHOLD_2_CA_2,2015-11-13,260.0
HOUSEHOLD_2_CA_2,2015-11-14,443.0
HOUSEHOLD_2_CA_2,2015-11-15,399.0
HOUSEHOLD_2_CA_2,2015-11-16,203.0
HOUSEHOLD_2_CA_2,2015-11-17,190.0
HOUSEHOLD_2_CA_2,2015-11-18,190.0
HOUSEHOLD_2_CA_2,2015-11-19,251.0
HOUSEHOLD_2_CA_2,2015-11-20,239.0
HOUSEHOLD_2_CA_2,2015-11-21,433.0
HOUSEHOLD_2_CA_2,2015-11-22,398.0
HOUSEHOLD_2_CA_2,2015-11-23,219.0
HOUSEHOLD_2_CA_2,2015-11-24,186.0
HOUSEHOLD_2_CA_2,2015-11-25,247.0
HOUSEHOLD_2_CA_2,2015-11-26,157.0
HOUSEHOLD_2_CA_2,2015-11-27,270.0
HOUSEHOLD_2_CA_2,2015-11-28,317.0
HOUSEHOLD_2_CA_2,2015-11-29,341.0
HOUSEHOLD_2_CA_2,2015-11-30,223.0
HOUSEHOLD_2_CA_2,2015-12-01,263.0
HOUSEHOLD_2_CA_2,2015-12-02,225.0
HOUSEHOLD_2_CA_2,2015-12-03,269.0
HOUSEHOLD_2_CA_2,2015-12-04,347.0
HOUSEHOLD_2_CA_2,2015-12-05,414.0
HOUSEHOLD_2_CA_2,2015-12-06,432.0
HOUSEHOLD_2_CA_2,2015-12-07,220.0
HOUSEHOLD_2_CA_2,2015-12-08,216.0
HOUSEHOLD_2_CA_2,2015-12-09,233.0
HOUSEHOLD_2_CA_2,2015-12-10,205.0
HOUSEHOLD_2_CA_2,2015-12-11,274.0
HOUSEHOLD_2_CA_2,2015-12-12,457.0
HOUSEHOLD_2_CA_2,2015-12-13,374.0
HOUSEHOLD_2_CA_2,2015-12-14,254.0
HOUSEHOLD_2_CA_2,2015-12-15,233.0
HOUSEHOLD_2_CA_2,2015-12-16,219.0
HOUSEHOLD_2_CA_2,2015-12-17,247.0
HOUSEHOLD_2_CA_2,2015-12-18,266.0
HOUSEHOLD_2_CA_2,2015-12-19,449.0
HOUSEHOLD_2_CA_2,2015-12-20,395.0
HOUSEHOLD_2_CA_2,2015-12-21,295.0
HOUSEHOLD_2_CA_2,2015-12-22,266.0
HOUSEHOLD_2_CA_2,2015-12-23,325.0
HOUSEHOLD_2_CA_2,2015-12-24,255.0
HOUSEHOLD_2_CA_2,2015-12-25,0.0
HOUSEHOLD_2_CA_2,2015-12-26,349.0
HOUSEHOLD_2_CA_2,2015-12-27,346.0
HOUSEHOLD_2_CA_2,2015-12-28,253.0
HOUSEHOLD_2_CA_2,2015-12-29,284.0
HOUSEHOLD_2_CA_2,2015-12-30,275.0
HOUSEHOLD_2_CA_2,2015-12-31,268.0
HOUSEHOLD_2_CA_2,2016-01-01,308.0
HOUSEHOLD_2_CA_2,2016-01-02,418.0
HOUSEHOLD_2_CA_2,2016-01-03,414.0
HOUSEHOLD_2_CA_2,2016-01-04,238.0
HOUSEHOLD_2_CA_2,2016-01-05,206.0
HOUSEHOLD_2_CA_2,2016-01-06,277.0
HOUSEHOLD_2_CA_2,2016-01-07,242.0
HOUSEHOLD_2_CA_2,2016-01-08,271.0
HOUSEHOLD_2_CA_2,2016-01-09,428.0
HOUSEHOLD_2_CA_2,2016-01-10,370.0
HOUSEHOLD_2_CA_2,2016-01-11,246.0
HOUSEHOLD_2_CA_2,2016-01-12,204.0
HOUSEHOLD_2_CA_2,2016-01-13,193.0
HOUSEHOLD_2_CA_2,2016-01-14,213.0
HOUSEHOLD_2_CA_2,2016-01-15,290.0
HOUSEHOLD_2_CA_2,2016-01-16,413.0
HOUSEHOLD_2_CA_2,2016-01-17,394.0
HOUSEHOLD_2_CA_2,2016-01-18,342.0
HOUSEHOLD_2_CA_2,2016-01-19,195.0
HOUSEHOLD_2_CA_2,2016-01-20,227.0
HOUSEHOLD_2_CA_2,2016-01-21,216.0
HOUSEHOLD_2_CA_2,2016-01-22,226.0
HOUSEHOLD_2_CA_2,2016-01-23,417.0
HOUSEHOLD_2_CA_2,2016-01-24,446.0
HOUSEHOLD_2_CA_2,2016-01-25,185.0
HOUSEHOLD_2_CA_2,2016-01-26,216.0
HOUSEHOLD_2_CA_2,2016-01-27,208.0
HOUSEHOLD_2_CA_2,2016-01-28,180.0
HOUSEHOLD_2_CA_2,2016-01-29,274.0
HOUSEHOLD_2_CA_2,2016-01-30,416.0
HOUSEHOLD_2_CA_2,2016-01-31,435.0
HOUSEHOLD_2_CA_2,2016-02-01,237.0
HOUSEHOLD_2_CA_2,2016-02-02,207.0
HOUSEHOLD_2_CA_2,2016-02-03,227.0
HOUSEHOLD_2_CA_2,2016-02-04,186.0
HOUSEHOLD_2_CA_2,2016-02-05,242.0
HOUSEHOLD_2_CA_2,2016-02-06,435.0
HOUSEHOLD_2_CA_2,2016-02-07,247.0
HOUSEHOLD_2_CA_2,2016-02-08,268.0
HOUSEHOLD_2_CA_2,2016-02-09,226.0
HOUSEHOLD_2_CA_2,2016-02-10,226.0
HOUSEHOLD_2_CA_2,2016-02-11,250.0
HOUSEHOLD_2_CA_2,2016-02-12,301.0
HOUSEHOLD_2_CA_2,2016-02-13,364.0
HOUSEHOLD_2_CA_2,2016-02-14,349.0
HOUSEHOLD_2_CA_2,2016-02-15,349.0
HOUSEHOLD_2_CA_2,2016-02-16,229.0
HOUSEHOLD_2_CA_2,2016-02-17,207.0
HOUSEHOLD_2_CA_2,2016-02-18,273.0
HOUSEHOLD_2_CA_2,2016-02-19,279.0
HOUSEHOLD_2_CA_2,2016-02-20,418.0
HOUSEHOLD_2_CA_2,2016-02-21,422.0
HOUSEHOLD_2_CA_2,2016-02-22,229.0
HOUSEHOLD_2_CA_2,2016-02-23,199.0
HOUSEHOLD_2_CA_2,2016-02-24,237.0
HOUSEHOLD_2_CA_2,2016-02-25,193.0
HOUSEHOLD_2_CA_2,2016-02-26,285.0
HOUSEHOLD_2_CA_2,2016-02-27,494.0
HOUSEHOLD_2_CA_2,2016-02-28,452.0
HOUSEHOLD_2_CA_2,2016-02-29,233.0
HOUSEHOLD_2_CA_2,2016-03-01,233.0
HOUSEHOLD_2_CA_2,2016-03-02,197.0
HOUSEHOLD_2_CA_2,2016-03-03,240.0
HOUSEHOLD_2_CA_2,2016-03-04,206.0
HOUSEHOLD_2_CA_2,2016-03-05,352.0
HOUSEHOLD_2_CA_2,2016-03-06,412.0
HOUSEHOLD_2_CA_2,2016-03-07,205.0
HOUSEHOLD_2_CA_2,2016-03-08,172.0
HOUSEHOLD_2_CA_2,2016-03-09,254.0
HOUSEHOLD_2_CA_2,2016-03-10,238.0
HOUSEHOLD_2_CA_2,2016-03-11,244.0
HOUSEHOLD_2_CA_2,2016-03-12,396.0
HOUSEHOLD_2_CA_2,2016-03-13,423.0
HOUSEHOLD_2_CA_2,2016-03-14,243.0
HOUSEHOLD_2_CA_2,2016-03-15,199.0
HOUSEHOLD_2_CA_2,2016-03-16,203.0
HOUSEHOLD_2_CA_2,2016-03-17,193.0
HOUSEHOLD_2_CA_2,2016-03-18,251.0
HOUSEHOLD_2_CA_2,2016-03-19,182.0
HOUSEHOLD_2_CA_2,2016-03-20,187.0
HOUSEHOLD_2_CA_2,2016-03-21,270.0
HOUSEHOLD_2_CA_2,2016-03-22,240.0
HOUSEHOLD_2_CA_2,2016-03-23,237.0
HOUSEHOLD_2_CA_2,2016-03-24,216.0
HOUSEHOLD_2_CA_2,2016-03-25,317.0
HOUSEHOLD_2_CA_2,2016-03-26,425.0
HOUSEHOLD_2_CA_2,2016-03-27,417.0
HOUSEHOLD_2_CA_2,2016-03-28,235.0
HOUSEHOLD_2_CA_2,2016-03-29,238.0
HOUSEHOLD_2_CA_2,2016-03-30,243.0
HOUSEHOLD_2_CA_2,2016-03-31,245.0
HOUSEHOLD_2_CA_2,2016-04-01,300.0
HOUSEHOLD_2_CA_2,2016-04-02,411.0
HOUSEHOLD_2_CA_2,2016-04-03,467.0
HOUSEHOLD_2_CA_2,2016-04-04,250.0
HOUSEHOLD_2_CA_2,2016-04-05,219.0
HOUSEHOLD_2_CA_2,2016-04-06,232.0
HOUSEHOLD_2_CA_2,2016-04-07,287.0
HOUSEHOLD_2_CA_2,2016-04-08,331.0
HOUSEHOLD_2_CA_2,2016-04-09,476.0
HOUSEHOLD_2_CA_2,2016-04-10,441.0
HOUSEHOLD_2_CA_2,2016-04-11,293.0
HOUSEHOLD_2_CA_2,2016-04-12,251.0
HOUSEHOLD_2_CA_2,2016-04-13,275.0
HOUSEHOLD_2_CA_2,2016-04-14,254.0
HOUSEHOLD_2_CA_2,2016-04-15,303.0
HOUSEHOLD_2_CA_2,2016-04-16,431.0
HOUSEHOLD_2_CA_2,2016-04-17,452.0
HOUSEHOLD_2_CA_2,2016-04-18,259.0
HOUSEHOLD_2_CA_2,2016-04-19,257.0
HOUSEHOLD_2_CA_2,2016-04-20,255.0
HOUSEHOLD_2_CA_2,2016-04-21,250.0
HOUSEHOLD_2_CA_2,2016-04-22,323.0
HOUSEHOLD_2_CA_2,2016-04-23,486.0
HOUSEHOLD_2_CA_2,2016-04-24,432.0
HOUSEHOLD_2_CA_2,2016-04-25,244.0
HOUSEHOLD_2_CA_2,2016-04-26,249.0
HOUSEHOLD_2_CA_2,2016-04-27,247.0
HOUSEHOLD_2_CA_2,2016-04-28,283.0
HOUSEHOLD_2_CA_2,2016-04-29,309.0
HOUSEHOLD_2_CA_2,2016-04-30,438.0
HOUSEHOLD_2_CA_2,2016-05-01,457.0
HOUSEHOLD_2_CA_2,2016-05-02,325.0
HOUSEHOLD_2_CA_2,2016-05-03,303.0
HOUSEHOLD_2_CA_2,2016-05-04,252.0
HOUSEHOLD_2_CA_2,2016-05-05,245.0
HOUSEHOLD_2_CA_2,2016-05-06,327.0
HOUSEHOLD_2_CA_2,2016-05-07,441.0
HOUSEHOLD_2_CA_2,2016-05-08,360.0
HOUSEHOLD_2_CA_2,2016-05-09,245.0
HOUSEHOLD_2_CA_2,2016-05-10,287.0
HOUSEHOLD_2_CA_2,2016-05-11,242.0
HOUSEHOLD_2_CA_2,2016-05-12,272.0
HOUSEHOLD_2_CA_2,2016-05-13,395.0
HOUSEHOLD_2_CA_2,2016-05-14,575.0
HOUSEHOLD_2_CA_2,2016-05-15,467.0
HOUSEHOLD_2_CA_2,2016-05-16,310.0
HOUSEHOLD_2_CA_2,2016-05-17,261.0
HOUSEHOLD_2_CA_2,2016-05-18,226.0
HOUSEHOLD_2_CA_2,2016-05-19,280.0
HOUSEHOLD_2_CA_2,2016-05-20,296.0
HOUSEHOLD_2_CA_2,2016-05-21,573.0
HOUSEHOLD_2_CA_2,2016-05-22,496.0
